STATION;NAME;DATE;PRCP;SNOW;SNWD;TAVG;TMAX;TMIN
GLW00017602;THULE/GL;1946-09-08;0.0;0.0;;;3.9;-2.2
GLW00017602;THULE/GL;1946-09-09;0.0;0.0;;;2.2;-3.3
GLW00017602;THULE/GL;1946-09-10;0.0;0.0;;;2.8;-3.3
GLW00017602;THULE/GL;1946-09-11;0.0;0.0;;;4.4;-4.4
GLW00017602;THULE/GL;1946-09-12;0.5;3.0;;;3.3;-1.1
GLW00017602;THULE/GL;1946-09-13;2.0;0.0;;;5.0;-1.7
GLW00017602;THULE/GL;1946-09-14;0.0;0.0;;;7.2;0.0
GLW00017602;THULE/GL;1946-09-15;0.0;0.0;;;1.1;-1.7
GLW00017602;THULE/GL;1946-09-16;0.0;0.0;;;0.0;-1.7
GLW00017602;THULE/GL;1946-09-17;0.0;0.0;;;0.0;-2.8
GLW00017602;THULE/GL;1946-09-18;0.0;0.0;;;0.0;-3.9
GLW00017602;THULE/GL;1946-09-19;0.0;0.0;;;-2.2;-7.2
GLW00017602;THULE/GL;1946-09-20;0.0;0.0;;;-1.1;-6.7
GLW00017602;THULE/GL;1946-09-21;0.0;0.0;;;-1.1;-7.8
GLW00017602;THULE/GL;1946-09-22;0.0;0.0;;;-1.7;-8.3
GLW00017602;THULE/GL;1946-09-23;0.0;0.0;;;-2.8;-6.7
GLW00017602;THULE/GL;1946-09-24;0.0;0.0;;;-3.3;-6.1
GLW00017602;THULE/GL;1946-09-25;0.0;0.0;;;-3.9;-11.1
GLW00017602;THULE/GL;1946-09-26;0.0;0.0;;;-5.0;-12.2
GLW00017602;THULE/GL;1946-09-27;0.0;0.0;;;-2.2;-11.1
GLW00017602;THULE/GL;1946-09-28;0.0;0.0;;;-4.4;-12.8
GLW00017602;THULE/GL;1946-09-29;0.0;0.0;;;-1.7;-12.8
GLW00017602;THULE/GL;1946-09-30;0.0;0.0;;;0.0;-6.7
GLW00017602;THULE/GL;1946-10-01;0.3;3.0;;;-1.7;-7.8
GLW00017602;THULE/GL;1946-10-02;0.0;0.0;;;-3.3;-11.1
GLW00017602;THULE/GL;1946-10-03;0.0;0.0;;;-0.6;-8.9
GLW00017602;THULE/GL;1946-10-04;0.0;0.0;;;-2.8;-13.3
GLW00017602;THULE/GL;1946-10-05;0.0;0.0;;;-7.2;-14.4
GLW00017602;THULE/GL;1946-10-06;0.0;0.0;;;-7.2;-13.3
GLW00017602;THULE/GL;1946-10-07;0.0;0.0;;;-6.1;-12.2
GLW00017602;THULE/GL;1946-10-08;0.0;0.0;;;-4.4;-8.3
GLW00017602;THULE/GL;1946-10-09;0.0;0.0;;;-4.4;-12.8
GLW00017602;THULE/GL;1946-10-10;0.0;0.0;;;-2.8;-8.9
GLW00017602;THULE/GL;1946-10-11;0.0;0.0;;;-2.8;-10.6
GLW00017602;THULE/GL;1946-10-12;0.3;3.0;;;-2.8;-7.8
GLW00017602;THULE/GL;1946-10-13;0.0;0.0;;;3.3;-4.4
GLW00017602;THULE/GL;1946-10-14;0.3;3.0;;;2.2;-1.7
GLW00017602;THULE/GL;1946-10-15;0.3;3.0;;;2.2;-3.3
GLW00017602;THULE/GL;1946-10-16;0.3;3.0;;;0.6;-2.8
GLW00017602;THULE/GL;1946-10-17;0.8;10.0;;;-0.6;-12.8
GLW00017602;THULE/GL;1946-10-18;0.0;0.0;;;-5.6;-16.7
GLW00017602;THULE/GL;1946-10-19;0.0;0.0;;;-2.8;-16.1
GLW00017602;THULE/GL;1946-10-20;0.3;3.0;;;0.0;-5.6
GLW00017602;THULE/GL;1946-10-21;0.0;0.0;;;-4.4;-13.3
GLW00017602;THULE/GL;1946-10-22;0.3;3.0;;;-6.1;-8.3
GLW00017602;THULE/GL;1946-10-23;0.0;0.0;;;-7.2;-18.3
GLW00017602;THULE/GL;1946-10-24;0.0;0.0;;;-10.6;-18.9
GLW00017602;THULE/GL;1946-10-25;0.0;0.0;;;-8.9;-16.7
GLW00017602;THULE/GL;1946-10-26;0.0;0.0;;;-7.8;-20.0
GLW00017602;THULE/GL;1946-10-27;0.0;0.0;;;-16.7;-22.2
GLW00017602;THULE/GL;1946-10-28;0.0;0.0;;;-17.8;-23.9
GLW00017602;THULE/GL;1946-10-29;0.0;0.0;;;-10.6;-17.8
GLW00017602;THULE/GL;1946-10-30;0.0;0.0;;;-9.4;-13.9
GLW00017602;THULE/GL;1946-10-31;0.0;0.0;;;-11.1;-21.7
GLW00017602;THULE/GL;1946-11-01;0.0;0.0;0.0;;-12.8;-22.8
GLW00017602;THULE/GL;1946-11-02;0.0;0.0;0.0;;-7.8;-17.8
GLW00017602;THULE/GL;1946-11-03;0.0;0.0;0.0;;-8.9;-18.3
GLW00017602;THULE/GL;1946-11-04;0.0;0.0;0.0;;-12.2;-21.1
GLW00017602;THULE/GL;1946-11-05;0.0;0.0;0.0;;-20.0;-22.8
GLW00017602;THULE/GL;1946-11-06;0.0;0.0;0.0;;-16.7;-22.2
GLW00017602;THULE/GL;1946-11-07;0.0;0.0;0.0;;-16.1;-23.9
GLW00017602;THULE/GL;1946-11-08;0.0;0.0;0.0;;-16.7;-23.3
GLW00017602;THULE/GL;1946-11-09;0.0;0.0;0.0;;-7.8;-18.9
GLW00017602;THULE/GL;1946-11-10;0.0;0.0;0.0;;-9.4;-18.9
GLW00017602;THULE/GL;1946-11-11;0.0;0.0;0.0;;-5.6;-15.0
GLW00017602;THULE/GL;1946-11-12;1.8;30.0;0.0;;-2.2;-7.8
GLW00017602;THULE/GL;1946-11-13;0.0;0.0;0.0;;-1.1;-10.0
GLW00017602;THULE/GL;1946-11-14;0.3;3.0;0.0;;-5.0;-16.1
GLW00017602;THULE/GL;1946-11-15;0.8;8.0;0.0;;-10.0;-17.2
GLW00017602;THULE/GL;1946-11-16;0.0;3.0;0.0;;-12.8;-18.9
GLW00017602;THULE/GL;1946-11-17;0.0;0.0;0.0;;-18.3;-28.9
GLW00017602;THULE/GL;1946-11-18;0.0;0.0;0.0;;-22.8;-28.9
GLW00017602;THULE/GL;1946-11-19;0.0;0.0;0.0;;-8.9;-26.7
GLW00017602;THULE/GL;1946-11-20;0.0;0.0;0.0;;-7.2;-16.7
GLW00017602;THULE/GL;1946-11-21;0.0;0.0;0.0;;-4.4;-15.6
GLW00017602;THULE/GL;1946-11-22;0.3;3.0;0.0;;-7.8;-15.6
GLW00017602;THULE/GL;1946-11-23;0.0;0.0;0.0;;-7.8;-20.6
GLW00017602;THULE/GL;1946-11-24;0.0;0.0;0.0;;-8.3;-20.6
GLW00017602;THULE/GL;1946-11-25;0.0;0.0;0.0;;-6.7;-18.9
GLW00017602;THULE/GL;1946-11-26;0.0;0.0;0.0;;-11.7;-21.7
GLW00017602;THULE/GL;1946-11-27;0.0;0.0;0.0;;-7.8;-22.2
GLW00017602;THULE/GL;1946-11-28;0.0;0.0;0.0;;-6.7;-21.1
GLW00017602;THULE/GL;1946-11-29;0.0;0.0;0.0;;-16.1;-23.3
GLW00017602;THULE/GL;1946-11-30;0.0;0.0;0.0;;-11.7;-23.3
GLW00017602;THULE/GL;1946-12-01;0.0;0.0;0.0;;-12.8;-23.9
GLW00017602;THULE/GL;1946-12-02;0.3;3.0;0.0;;-11.1;-16.7
GLW00017602;THULE/GL;1946-12-03;0.0;0.0;0.0;;-15.0;-26.1
GLW00017602;THULE/GL;1946-12-04;0.0;0.0;0.0;;-22.8;-27.8
GLW00017602;THULE/GL;1946-12-05;0.0;0.0;0.0;;-25.6;-30.0
GLW00017602;THULE/GL;1946-12-06;0.0;0.0;0.0;;-23.3;-32.2
GLW00017602;THULE/GL;1946-12-07;0.0;0.0;0.0;;-17.8;-23.9
GLW00017602;THULE/GL;1946-12-08;0.0;0.0;0.0;;-20.0;-30.6
GLW00017602;THULE/GL;1946-12-09;0.0;0.0;0.0;;-27.2;-32.2
GLW00017602;THULE/GL;1946-12-10;0.0;0.0;0.0;;-21.7;-32.2
GLW00017602;THULE/GL;1946-12-11;0.0;0.0;0.0;;-12.2;-25.6
GLW00017602;THULE/GL;1946-12-12;0.0;0.0;0.0;;-6.7;-21.7
GLW00017602;THULE/GL;1946-12-13;0.0;0.0;0.0;;-7.2;-16.1
GLW00017602;THULE/GL;1946-12-14;0.0;0.0;0.0;;-3.3;-16.7
GLW00017602;THULE/GL;1946-12-15;0.0;0.0;0.0;;-8.3;-18.3
GLW00017602;THULE/GL;1946-12-16;0.0;0.0;0.0;;1.7;-14.4
GLW00017602;THULE/GL;1946-12-17;2.0;46.0;;;-3.3;-10.0
GLW00017602;THULE/GL;1946-12-18;0.5;13.0;0.0;;-7.8;-13.3
GLW00017602;THULE/GL;1946-12-19;0.0;0.0;0.0;;-7.2;-23.9
GLW00017602;THULE/GL;1946-12-20;0.0;0.0;0.0;;-14.4;-25.6
GLW00017602;THULE/GL;1946-12-21;0.0;0.0;0.0;;-11.7;-24.4
GLW00017602;THULE/GL;1946-12-22;0.0;0.0;0.0;;-11.7;-22.2
GLW00017602;THULE/GL;1946-12-23;0.0;0.0;0.0;;-16.1;-31.1
GLW00017602;THULE/GL;1946-12-24;0.0;0.0;0.0;;-21.7;-31.1
GLW00017602;THULE/GL;1946-12-25;0.0;0.0;0.0;;-19.4;-30.6
GLW00017602;THULE/GL;1946-12-26;0.0;0.0;0.0;;-21.7;-29.4
GLW00017602;THULE/GL;1946-12-27;0.0;0.0;0.0;;-23.9;-33.9
GLW00017602;THULE/GL;1946-12-28;0.0;0.0;0.0;;-28.9;-34.4
GLW00017602;THULE/GL;1946-12-29;0.0;0.0;0.0;;-21.7;-34.4
GLW00017602;THULE/GL;1946-12-30;0.0;0.0;0.0;;-20.0;-31.7
GLW00017602;THULE/GL;1946-12-31;0.0;0.0;0.0;;-24.4;-33.3
GLW00017602;THULE/GL;1947-01-01;0.0;0.0;0.0;;-22.2;-32.2
GLW00017602;THULE/GL;1947-01-02;0.0;0.0;0.0;;-24.4;-33.9
GLW00017602;THULE/GL;1947-01-03;0.0;0.0;0.0;;-23.9;-33.3
GLW00017602;THULE/GL;1947-01-04;0.3;3.0;0.0;;-20.0;-30.6
GLW00017602;THULE/GL;1947-01-05;0.0;0.0;0.0;;-25.0;-30.0
GLW00017602;THULE/GL;1947-01-06;0.0;0.0;0.0;;0.0;-25.0
GLW00017602;THULE/GL;1947-01-07;0.0;0.0;0.0;;-10.0;-20.6
GLW00017602;THULE/GL;1947-01-08;0.0;0.0;0.0;;-10.0;-20.6
GLW00017602;THULE/GL;1947-01-09;0.0;0.0;0.0;;1.1;-13.9
GLW00017602;THULE/GL;1947-01-10;0.0;0.0;0.0;;0.6;-11.7
GLW00017602;THULE/GL;1947-01-11;0.5;10.0;1778.0;;-11.1;-16.7
GLW00017602;THULE/GL;1947-01-12;0.3;8.0;254.0;;-12.8;-16.7
GLW00017602;THULE/GL;1947-01-13;0.0;0.0;1016.0;;-16.1;-27.2
GLW00017602;THULE/GL;1947-01-14;0.0;0.0;0.0;;-10.6;-23.9
GLW00017602;THULE/GL;1947-01-15;0.5;5.0;0.0;;-13.9;-28.3
GLW00017602;THULE/GL;1947-01-16;0.0;0.0;0.0;;-15.0;-28.9
GLW00017602;THULE/GL;1947-01-17;0.0;0.0;0.0;;-11.1;-22.2
GLW00017602;THULE/GL;1947-01-18;0.0;0.0;254.0;;-11.1;-25.0
GLW00017602;THULE/GL;1947-01-19;0.0;0.0;0.0;;-4.4;-24.4
GLW00017602;THULE/GL;1947-01-20;0.0;0.0;0.0;;-4.4;-16.1
GLW00017602;THULE/GL;1947-01-21;0.0;0.0;0.0;;-12.2;-16.7
GLW00017602;THULE/GL;1947-01-22;0.0;0.0;0.0;;-11.1;-17.8
GLW00017602;THULE/GL;1947-01-23;0.0;0.0;0.0;;2.2;-15.0
GLW00017602;THULE/GL;1947-01-24;0.0;0.0;0.0;;0.0;-17.8
GLW00017602;THULE/GL;1947-01-25;0.0;0.0;0.0;;-5.6;-12.8
GLW00017602;THULE/GL;1947-01-26;0.0;0.0;0.0;;-6.7;-20.6
GLW00017602;THULE/GL;1947-01-27;0.0;0.0;0.0;;-10.6;-19.4
GLW00017602;THULE/GL;1947-01-28;0.0;0.0;0.0;;-17.8;-25.0
GLW00017602;THULE/GL;1947-01-29;0.0;0.0;0.0;;-17.8;-26.7
GLW00017602;THULE/GL;1947-01-30;0.0;0.0;0.0;;-16.7;-24.4
GLW00017602;THULE/GL;1947-01-31;0.0;0.0;0.0;;-8.3;-18.9
GLW00017602;THULE/GL;1947-02-01;0.0;0.0;0.0;;-9.4;-22.2
GLW00017602;THULE/GL;1947-02-02;0.0;0.0;0.0;;-1.1;-22.2
GLW00017602;THULE/GL;1947-02-03;0.0;0.0;0.0;;2.2;-11.1
GLW00017602;THULE/GL;1947-02-04;0.0;0.0;0.0;;0.0;-14.4
GLW00017602;THULE/GL;1947-02-05;0.5;8.0;0.0;;-4.4;-14.4
GLW00017602;THULE/GL;1947-02-06;0.0;0.0;0.0;;-3.9;-12.2
GLW00017602;THULE/GL;1947-02-07;0.0;0.0;0.0;;-2.2;-6.1
GLW00017602;THULE/GL;1947-02-08;0.5;5.0;0.0;;-4.4;-17.8
GLW00017602;THULE/GL;1947-02-09;0.0;0.0;0.0;;-17.8;-28.3
GLW00017602;THULE/GL;1947-02-10;0.0;0.0;0.0;;-1.7;-20.0
GLW00017602;THULE/GL;1947-02-11;0.0;0.0;0.0;;-1.7;-20.0
GLW00017602;THULE/GL;1947-02-12;0.0;0.0;0.0;;-12.8;-22.2
GLW00017602;THULE/GL;1947-02-13;0.0;0.0;0.0;;-16.1;-23.3
GLW00017602;THULE/GL;1947-02-14;0.0;0.0;0.0;;-19.4;-25.6
GLW00017602;THULE/GL;1947-02-15;0.0;0.0;0.0;;-20.6;-26.1
GLW00017602;THULE/GL;1947-02-16;0.0;0.0;0.0;;-15.0;-25.0
GLW00017602;THULE/GL;1947-02-17;0.5;10.0;0.0;;-2.2;-16.1
GLW00017602;THULE/GL;1947-02-18;0.0;0.0;0.0;;-3.3;-16.1
GLW00017602;THULE/GL;1947-02-19;0.0;0.0;0.0;;-11.1;-21.1
GLW00017602;THULE/GL;1947-02-20;0.0;0.0;0.0;;-8.9;-15.6
GLW00017602;THULE/GL;1947-02-21;0.0;0.0;0.0;;-10.6;-17.8
GLW00017602;THULE/GL;1947-02-22;0.0;0.0;0.0;;0.0;-17.8
GLW00017602;THULE/GL;1947-02-23;0.0;0.0;0.0;;-10.0;-17.2
GLW00017602;THULE/GL;1947-02-24;0.0;0.0;0.0;;-10.0;-19.4
GLW00017602;THULE/GL;1947-02-25;0.0;0.0;0.0;;-14.4;-22.2
GLW00017602;THULE/GL;1947-02-26;0.0;0.0;0.0;;-9.4;-22.2
GLW00017602;THULE/GL;1947-02-27;0.0;0.0;0.0;;-18.9;-24.4
GLW00017602;THULE/GL;1947-02-28;0.0;0.0;0.0;;-16.1;-23.9
GLW00017602;THULE/GL;1947-03-01;0.0;0.0;0.0;;-12.8;-23.9
GLW00017602;THULE/GL;1947-03-02;0.0;0.0;0.0;;-20.0;-26.7
GLW00017602;THULE/GL;1947-03-03;0.0;0.0;0.0;;-17.8;-26.1
GLW00017602;THULE/GL;1947-03-04;0.0;0.0;0.0;;-15.0;-26.1
GLW00017602;THULE/GL;1947-03-05;0.0;0.0;0.0;;-17.8;-26.1
GLW00017602;THULE/GL;1947-03-06;0.0;0.0;0.0;;-17.8;-25.0
GLW00017602;THULE/GL;1947-03-07;0.0;0.0;0.0;;-20.6;-27.2
GLW00017602;THULE/GL;1947-03-08;0.0;0.0;0.0;;-21.7;-28.9
GLW00017602;THULE/GL;1947-03-09;0.0;0.0;0.0;;-20.6;-30.0
GLW00017602;THULE/GL;1947-03-10;0.0;0.0;0.0;;-20.6;-27.8
GLW00017602;THULE/GL;1947-03-11;0.0;0.0;0.0;;-21.7;-28.9
GLW00017602;THULE/GL;1947-03-12;0.0;0.0;0.0;;-18.9;-27.2
GLW00017602;THULE/GL;1947-03-13;0.0;0.0;0.0;;-16.7;-26.1
GLW00017602;THULE/GL;1947-03-14;0.0;0.0;0.0;;-15.6;-25.0
GLW00017602;THULE/GL;1947-03-15;0.0;0.0;0.0;;-12.2;-25.6
GLW00017602;THULE/GL;1947-03-16;0.0;0.0;0.0;;-16.1;-23.9
GLW00017602;THULE/GL;1947-03-17;0.0;0.0;0.0;;-13.9;-23.9
GLW00017602;THULE/GL;1947-03-18;0.0;0.0;0.0;;-16.7;-24.4
GLW00017602;THULE/GL;1947-03-19;0.0;0.0;0.0;;-18.9;-27.8
GLW00017602;THULE/GL;1947-03-20;0.0;0.0;0.0;;-18.9;-28.3
GLW00017602;THULE/GL;1947-03-21;0.0;0.0;0.0;;-13.3;-28.3
GLW00017602;THULE/GL;1947-03-22;0.0;0.0;0.0;;-15.0;-23.3
GLW00017602;THULE/GL;1947-03-23;0.0;0.0;0.0;;-11.7;-23.9
GLW00017602;THULE/GL;1947-03-24;0.3;5.0;0.0;;-11.1;-19.4
GLW00017602;THULE/GL;1947-03-25;0.0;0.0;0.0;;-15.6;-23.9
GLW00017602;THULE/GL;1947-03-26;0.0;0.0;0.0;;-16.1;-26.1
GLW00017602;THULE/GL;1947-03-27;0.0;0.0;0.0;;-5.0;-22.8
GLW00017602;THULE/GL;1947-03-28;0.8;18.0;0.0;;1.1;-16.1
GLW00017602;THULE/GL;1947-03-29;0.0;0.0;0.0;;1.1;-2.2
GLW00017602;THULE/GL;1947-03-30;0.3;5.0;2540.0;;0.0;-6.1
GLW00017602;THULE/GL;1947-03-31;0.0;0.0;1524.0;;-5.6;-15.0
GLW00017602;THULE/GL;1947-04-01;0.0;0.0;0.0;;-3.3;-13.9
GLW00017602;THULE/GL;1947-04-02;1.8;64.0;0.0;;-4.4;-8.3
GLW00017602;THULE/GL;1947-04-03;1.3;56.0;0.0;;-7.2;-13.9
GLW00017602;THULE/GL;1947-04-04;0.3;5.0;0.0;;-10.0;-21.1
GLW00017602;THULE/GL;1947-04-05;0.0;0.0;0.0;;-14.4;-23.3
GLW00017602;THULE/GL;1947-04-06;0.5;15.0;0.0;;-15.0;-22.8
GLW00017602;THULE/GL;1947-04-07;0.0;0.0;0.0;;-17.8;-28.9
GLW00017602;THULE/GL;1947-04-08;0.0;0.0;0.0;;-14.4;-30.6
GLW00017602;THULE/GL;1947-04-09;0.0;0.0;0.0;;-10.6;-18.9
GLW00017602;THULE/GL;1947-04-10;0.0;0.0;0.0;;-13.3;-25.0
GLW00017602;THULE/GL;1947-04-11;0.0;0.0;0.0;;-13.3;-23.9
GLW00017602;THULE/GL;1947-04-12;0.0;0.0;0.0;;-16.1;-25.6
GLW00017602;THULE/GL;1947-04-13;0.0;0.0;0.0;;-15.6;-27.2
GLW00017602;THULE/GL;1947-04-14;0.0;0.0;0.0;;-15.6;-28.9
GLW00017602;THULE/GL;1947-04-15;0.0;0.0;0.0;;-15.6;-24.4
GLW00017602;THULE/GL;1947-04-16;0.0;0.0;0.0;;-11.7;-24.4
GLW00017602;THULE/GL;1947-04-17;0.0;0.0;0.0;;-10.0;-22.8
GLW00017602;THULE/GL;1947-04-18;0.0;0.0;0.0;;-10.6;-21.7
GLW00017602;THULE/GL;1947-04-19;0.0;0.0;0.0;;-11.7;-21.7
GLW00017602;THULE/GL;1947-04-20;0.0;0.0;0.0;;-11.1;-22.2
GLW00017602;THULE/GL;1947-04-21;0.0;0.0;0.0;;-12.2;-22.2
GLW00017602;THULE/GL;1947-04-22;0.0;0.0;0.0;;-12.8;-22.8
GLW00017602;THULE/GL;1947-04-23;0.0;0.0;0.0;;-13.9;-16.7
GLW00017602;THULE/GL;1947-04-24;0.5;5.0;0.0;;-13.9;-17.2
GLW00017602;THULE/GL;1947-04-25;0.0;0.0;0.0;;-11.7;-21.1
GLW00017602;THULE/GL;1947-04-26;0.0;0.0;0.0;;-12.8;-22.2
GLW00017602;THULE/GL;1947-04-27;0.0;0.0;0.0;;-11.7;-22.8
GLW00017602;THULE/GL;1947-04-28;0.0;0.0;0.0;;-8.3;-18.9
GLW00017602;THULE/GL;1947-04-29;0.5;10.0;0.0;;-5.0;-18.9
GLW00017602;THULE/GL;1947-04-30;0.0;0.0;0.0;;2.8;-10.6
GLW00017602;THULE/GL;1947-05-01;0.0;0.0;0.0;;-3.3;-8.9
GLW00017602;THULE/GL;1947-05-02;0.0;0.0;0.0;;-7.2;-11.7
GLW00017602;THULE/GL;1947-05-03;1.0;10.0;0.0;;-7.8;-12.8
GLW00017602;THULE/GL;1947-05-04;0.3;3.0;0.0;;-7.2;-15.6
GLW00017602;THULE/GL;1947-05-05;0.0;0.0;0.0;;-6.1;-16.7
GLW00017602;THULE/GL;1947-05-06;0.5;10.0;0.0;;-5.0;-15.0
GLW00017602;THULE/GL;1947-05-07;0.0;0.0;0.0;;-7.2;-18.3
GLW00017602;THULE/GL;1947-05-08;0.0;0.0;0.0;;-6.7;-20.0
GLW00017602;THULE/GL;1947-05-09;0.0;0.0;0.0;;-7.2;-15.6
GLW00017602;THULE/GL;1947-05-10;0.0;0.0;0.0;;-3.9;-16.7
GLW00017602;THULE/GL;1947-05-11;0.0;0.0;0.0;;1.7;-12.8
GLW00017602;THULE/GL;1947-05-12;0.0;0.0;0.0;;5.0;-4.4
GLW00017602;THULE/GL;1947-05-13;0.0;0.0;0.0;;2.8;-6.1
GLW00017602;THULE/GL;1947-05-14;0.0;0.0;508.0;;1.1;-5.0
GLW00017602;THULE/GL;1947-05-15;0.0;0.0;0.0;;2.8;-5.6
GLW00017602;THULE/GL;1947-05-16;0.0;0.0;0.0;;0.6;-3.9
GLW00017602;THULE/GL;1947-05-17;0.0;0.0;2540.0;;0.0;-5.0
GLW00017602;THULE/GL;1947-05-18;0.0;0.0;0.0;;0.0;-3.3
GLW00017602;THULE/GL;1947-05-19;0.0;0.0;508.0;;3.3;-3.9
GLW00017602;THULE/GL;1947-05-20;0.0;0.0;3556.0;;0.6;-3.9
GLW00017602;THULE/GL;1947-05-21;0.0;0.0;1778.0;;1.1;-3.9
GLW00017602;THULE/GL;1947-05-22;0.0;0.0;0.0;;0.0;-4.4
GLW00017602;THULE/GL;1947-05-23;0.0;0.0;0.0;;-0.6;-2.2
GLW00017602;THULE/GL;1947-05-24;0.8;15.0;0.0;;0.6;-3.3
GLW00017602;THULE/GL;1947-05-25;1.0;15.0;0.0;;-0.6;-4.4
GLW00017602;THULE/GL;1947-05-26;0.0;0.0;254.0;;-1.1;-5.0
GLW00017602;THULE/GL;1947-05-27;0.0;0.0;0.0;;-0.6;-3.9
GLW00017602;THULE/GL;1947-05-28;0.0;0.0;0.0;;0.6;-3.9
GLW00017602;THULE/GL;1947-05-29;0.0;0.0;0.0;;0.6;-2.8
GLW00017602;THULE/GL;1947-05-30;0.0;0.0;0.0;;3.3;-2.2
GLW00017602;THULE/GL;1947-05-31;0.0;0.0;762.0;;0.6;-5.6
GLW00017602;THULE/GL;1947-06-01;0.0;0.0;;;1.1;-2.8
GLW00017602;THULE/GL;1947-06-02;0.0;0.0;;;1.1;-2.8
GLW00017602;THULE/GL;1947-06-03;0.0;0.0;;;2.8;-3.3
GLW00017602;THULE/GL;1947-06-04;0.0;0.0;;;6.1;-3.3
GLW00017602;THULE/GL;1947-06-05;0.0;0.0;;;11.7;-2.8
GLW00017602;THULE/GL;1947-06-06;0.0;0.0;;;0.0;-2.8
GLW00017602;THULE/GL;1947-06-07;0.0;0.0;;;0.0;-2.8
GLW00017602;THULE/GL;1947-06-08;0.0;0.0;;;1.1;-3.3
GLW00017602;THULE/GL;1947-06-09;0.8;13.0;;;2.2;-2.8
GLW00017602;THULE/GL;1947-06-10;0.0;0.0;;;9.4;0.0
GLW00017602;THULE/GL;1947-06-11;0.0;0.0;;;5.0;-1.1
GLW00017602;THULE/GL;1947-06-12;4.3;51.0;;;2.8;-2.2
GLW00017602;THULE/GL;1947-06-13;0.0;0.0;;;7.8;1.1
GLW00017602;THULE/GL;1947-06-14;3.0;0.0;;;7.2;-0.6
GLW00017602;THULE/GL;1947-06-15;0.0;0.0;;;1.7;-1.1
GLW00017602;THULE/GL;1947-06-16;0.0;0.0;;;2.2;-1.1
GLW00017602;THULE/GL;1947-06-17;0.0;0.0;;;7.2;0.0
GLW00017602;THULE/GL;1947-06-18;0.0;0.0;;;5.6;-0.6
GLW00017602;THULE/GL;1947-06-19;0.0;0.0;;;2.8;-1.1
GLW00017602;THULE/GL;1947-06-20;0.0;0.0;;;3.3;-1.7
GLW00017602;THULE/GL;1947-06-21;0.0;0.0;;;7.2;1.7
GLW00017602;THULE/GL;1947-06-22;0.0;0.0;;;6.7;1.1
GLW00017602;THULE/GL;1947-06-23;0.0;0.0;;;9.4;1.1
GLW00017602;THULE/GL;1947-06-24;0.0;0.0;;;2.2;-0.6
GLW00017602;THULE/GL;1947-06-25;0.0;0.0;;;0.6;-1.7
GLW00017602;THULE/GL;1947-06-26;0.0;0.0;;;0.6;-2.2
GLW00017602;THULE/GL;1947-06-27;0.0;0.0;;;5.0;-2.2
GLW00017602;THULE/GL;1947-06-28;0.0;0.0;;;1.1;-1.1
GLW00017602;THULE/GL;1947-06-29;0.0;0.0;;;2.2;-2.2
GLW00017602;THULE/GL;1947-06-30;0.0;0.0;;;3.9;-0.6
GLW00017602;THULE/GL;1947-07-01;0.0;0.0;;;12.8;1.1
GLW00017602;THULE/GL;1947-07-02;0.0;0.0;;;2.2;0.0
GLW00017602;THULE/GL;1947-07-03;0.0;0.0;;;2.8;-1.1
GLW00017602;THULE/GL;1947-07-04;0.0;0.0;;;5.0;0.0
GLW00017602;THULE/GL;1947-07-05;0.0;0.0;;;2.8;-0.6
GLW00017602;THULE/GL;1947-07-06;0.0;0.0;;;2.8;-0.6
GLW00017602;THULE/GL;1947-07-07;0.0;0.0;;;10.0;0.0
GLW00017602;THULE/GL;1947-07-08;0.0;0.0;;;6.1;3.9
GLW00017602;THULE/GL;1947-07-09;0.0;0.0;;;7.8;3.9
GLW00017602;THULE/GL;1947-07-10;0.0;0.0;;;7.2;3.9
GLW00017602;THULE/GL;1947-07-11;0.0;0.0;;;6.7;3.3
GLW00017602;THULE/GL;1947-07-12;0.0;0.0;;;5.0;3.3
GLW00017602;THULE/GL;1947-07-13;0.0;0.0;;;6.7;1.7
GLW00017602;THULE/GL;1947-07-14;0.0;0.0;;;7.2;1.7
GLW00017602;THULE/GL;1947-07-15;0.0;0.0;;;8.9;2.8
GLW00017602;THULE/GL;1947-07-16;0.0;0.0;;;7.8;2.2
GLW00017602;THULE/GL;1947-07-17;0.0;0.0;;;6.7;2.8
GLW00017602;THULE/GL;1947-07-18;0.0;0.0;;;5.0;1.7
GLW00017602;THULE/GL;1947-07-19;0.0;0.0;;;3.9;1.1
GLW00017602;THULE/GL;1947-07-20;0.0;0.0;;;8.9;1.7
GLW00017602;THULE/GL;1947-07-21;0.0;0.0;;;10.0;4.4
GLW00017602;THULE/GL;1947-07-22;0.0;0.0;;;8.9;5.6
GLW00017602;THULE/GL;1947-07-23;0.0;0.0;;;10.6;3.3
GLW00017602;THULE/GL;1947-07-24;2.5;0.0;;;11.1;2.8
GLW00017602;THULE/GL;1947-07-25;3.0;0.0;;;7.8;2.2
GLW00017602;THULE/GL;1947-07-26;0.0;0.0;;;6.7;1.1
GLW00017602;THULE/GL;1947-07-27;0.0;0.0;;;10.6;3.9
GLW00017602;THULE/GL;1947-07-28;0.0;0.0;;;11.1;3.9
GLW00017602;THULE/GL;1947-07-29;0.0;0.0;;;9.4;3.3
GLW00017602;THULE/GL;1947-07-30;0.0;0.0;;;10.0;2.8
GLW00017602;THULE/GL;1947-07-31;0.3;0.0;;;8.3;3.3
GLW00017602;THULE/GL;1947-08-01;0.0;0.0;;;7.2;3.3
